1,"Thettaer mjog brynt en fellur liklegast ekki adh skilgreiningu um Betri hverfi sja nanar her: https://www betrireykjavik is/pages/6 betri hverfi 2015#_Hvernig_hugmyndir?_1 Spurning um adh thrysta a skrifstofu framkvaemda og vidhhalds hja borginni um urlausn a thessu"
0,"Hafidhthidh keyrt BORGARTUNIDh adh eg ekki tali um thegar vinnudegi er lokidh Tha er allt stopp Eg a modhur sem byr i Soltuni 30 Eg reyni adh fara fra henni ekki sidhar en kl 15:30 til adh komast sem fyrst ut ur thessu hverfi Af hverju eru hjola og gangbrautir badhum megin Nog ein OG SVONA LIKA BREIDhAR Tha hefdhi veridh haegt adh koma innskoti fyrir STRAETO Ja hvadha snillingur fann upp a thvi adh taka straeto innskotin Er thadh gert til adh greidha fyrir umferdhinni??"
0,"Thadheru alltof margir adhstodharmenn i brunni thadh getur ekki talist edhlilegt adh t d Borgarstjori sem medh 2 3 adhstodhamenn thadh ma spara thar og einnig adh faekka politiskum askrifendum af launum their gera ekki neitt og svo er adh fa starfsfolk sem vinnur storfin a golfinu medh i hopa og sja hvar thadh telur adh haegt se adh spara en ekki alltaf adh horfa bara a tolur i Exel Svo ma sparfa i ollum thessum teymisstjorum og hvadha nofum thetta heirir allt saman Svo maetti hlua meira adh oldrudhum en ekki skera thar nidhur"
0,"Thadhvantar utileikjasvaedhi i hverfidh Hestagerdhidh er ekkert hirt og litur illa ut Thadh vaeri gaman adh gera thadh huggulegra"
0,"Austurbergi Breidhholti er mikil umferdhargata og thadh vaeri baedhi fallegra adh grodhursetja tre medhfram gotunni theim megin sem ibudharhverfidh er thadh veitir skjol og sidhast en ekki sist dregur thadh ur mengun : Eg vil sja Austurberg verdha adh fallegri gotu"
0,"Aridh2008 var Reynimelurinn rifinn upp og skipt um allar veitur i gotuni Thegar thessu var lokidh var gengidh fra ollu agaetlega nema bilastaedhin voru ekki maludh aftur a gotuna Fra 2008 hef eg reynt adh koma theim skilabodhum til Reykjavikurborgar um adh kippa thessu i lidhinn an arangurs Afleidhingar thess eru mjog leleg nyting a bilastaedhum t d tveimur bilum oft lagt i fjorgur bilastaedhi thadh er ekki oalgengt"
0,"1Naeringarfraedhingar skolanna maela medh avoxtum edha graenmeti i nesti 2 Audhvelt fyrir motuneytin adh utbua avaxta/graenmetisbakka daglega 3 Kostnadhur laekkar greiddur af foreldrum i upphafi anna edha gert radh fyrir i fjarlogum skolans 4 Foreldrar um alla borg sleppa vidh adh smyrja brytja a hverjum morgni og rokraedha vidh born um hvadh hinir krakkarnir fa i nesti 5 I sumum skolum er upphaedh greidd i upphafi annar tha er sedh fyrir namsgognum i stadh thess adh allir fai innkaupalista sama hugsun her!"
0,"Skaparhaettu i gotunni"
0,"leggtil adh einungis verdhi sett lag lysing medhfram hlaupabraut/gangstig sem lysi adheins gonguflot en ekki haa staura sem skapa frekari sjonmengun medh mannvirkjum"
0,"virnetgirdhingkringum tjarnir gaeti virkadh en ekki fogur net i vatnidh halfan meter undir yfirbordh jarn myndi rydhga plast trollnet myndi solskemmast kannski og faetur festast i thvi kannski eftirlitsmyndavelar gaeti virkadh og setja upp sidhu sem synir ur morgum velum fyrir almenning adh vakta edha stjornstodh hreyfiskynjarar eru a heitm pottum held eg vegna naeturheimsokna byggingagyrdhing ef margar onotadhar til i landinu i dag er is a halfri tjorn og dypt 1 30 m 10 15 m breidh kannski"
0,"Leggtil adh risavaxnir sparkvellir sem nu er buidh adh planta i natturuperluna Ulfarsardal verdhi fjarlaegdhir tafarlaust og sadh verdhi i skardhidh medh skogi Vidhkvaemt vistkerfi arinnar og dalsins mun ekki thola thetta lengi Tekin hafa veridh hreidhurstaedhi gragaesa og fleiri tegunda medh thessari thokulogdhu malarhrugu Hvenaer aetlar Besti Flokkurinn adh haetta adh standa fyrir umhverfisspjollum adh thessu tagi?"
0,"Eger alveg sammala thessu Thadh er fult adh sja thessar raemur her og thar illa hirtar og sodhalegar Adh minnsta kosti maetti bjodha ibuum adh sja um thaer Ein frekar stor raema er medhfram Strandvegi i Grafarvogi thar sem stytturnar eru Thar er myri og afar sodhalegt um adh litast Thetta maetti laga medh thvi adh fa grofu til adh fara yfir og sletta og setja svo nidhur tre meira adh segja aspir thvi svaedhidh er baedhi mjog stort og blautt og aspir drekka mikidh vatn"
1,"Melatorgidhsem hringtorg getur vel afkastadh theirri umferdh sem um thadh fer ef leystur verdhur tappinn sem gonguljosin vidh straetostoppistodh vidh Thjodhminjasafnidh er Thadh VERDhUR adh setja thessa gongubraut i undirgong og leyfa umferdh adh streyma ohindradh tharna um Legg til gong sem kaemu upp nedhan vidh Bjarkagotu i horni Hljomskalagardhs og sidhan handan vidh gotuna f nedhan Hotel Gardh Gong thessi vaeru fyrir baedhi gangandi og hjolandi Straetostoppistodh faeri thangadh nidhureftir i utskot beggja vegna"
0,"Adhhafa veglegar pumpu edha pumpur til adh baeta loft i dekkjum mundi gledhja morg hjolahjortu og stundum koma adh godhum notum"
0,"Thadher beinlinis haettulegt adh fara yfir thessi gatnamot nu Fyrir born er thetta i rauninni faranlega haettulegt og hneyksli adh ekkert hefi veridh adh gert i marga aratugi"
0,"Gonguleidhirsem nu eru yfir gotuna eru ekki naegilega oruggar Thadh tharf adh baeta Morg born eiga leidh thar yfir a leidh i og ur Hateigsskola"
1,"AEieg held adh ef flestir grunn og leikskolar yrdhu ekkert betur settir i einkageiranum Hinsvegar maetti kannski fjolga einkareknum skolum eitthvadh til adh veita hinum adhhald"
1,"Ekkiretta leidhin til adh hvetja til aukinnar notkunar methan bila Skattkerfidh er retta taekidh til thess"
1,"Ersu stemning sem her er veridh adh maela medh th e mismunandi gjaldskra eftir thjodherni thadh sem vidh Islendingar viljum adh maeti okkur thegar vidh ferdhumst ut fyrir landssteinana? Fyrir mina parta tha tel eg svo ekki vera og vona adh vidh tokum ekki upp a einhverju svona Ef menn vilja ekki nidhurgreidha thjonustu a bordh vidh sundlaugar tha thurfa barasta allir adh borga fullt verdh ekki bara sumir"
0,"Tharnaer mikil umferdh gangandi og hjolandi vegfarenda og folk freistast stundum til adh ganga spolkorn eftir gotunni vegna drullunnar"
0,"Hvernigvaeri adh lifga adheins meira uppa stemminguna i fjolskyldugardhinum medh alls konar tivolileikjum? Thadh myndi mer finnast gaman Hvadh finnst ykkur?"
0,"Thadhtharf adh hlua betur adh naerumhverfinu i gamla Vesturbaenum Mikidh hefur veridh hannadh og teiknadh af storum fjolbylishusum medh luxusibudhum og bidhur thadh kynningar En ekki ma gleyma smafolkinu og theim orfau graenu svaedhum sem eftir eru a thessum slodhum I raun thyrfti adh tengja betur hverfidh og hofnina en thar er Myrargata til ama medh hreint fraleitum oliuflutningum alla daga arsins"
0,"Verkefnidher mikilvaegt vegna thess adh thadh eykur oryggi gangandi og hjolandi vegfarenda"
0,"Tekundir thadh adh Ellidhaardalur se ekki heppilegur fyrir folk sem ferdhast a hjoli Stigarnir thar eru longu sprungnir hvadh umferdhathunga vardhar Thetta myndi einnig stytta vegalengd Godh hugmynd adh minu mati"
0,"Trjagrodhurser i lagi trjagong edha belti er mikilvaegur thattur i skjolmyndun hverfa I Grafarholti er serlega vindasamt enda er thetta hverfi byggt a haedh Thetta er vandamal a haholtinu t d thar sem vindur gerir thadh oft adh verkum adh born i leikskola og skola komast ekki ut fyrir slaemu vedhri Somuleidhis baetir trjagrodhur mjog adhstaedhur fyrir tha sem ferdhast gangandi edha hjolandi og veitir skjol fyrir baedhi vindi og regni Vedhurfar batnar i hverfum eftir thvi sem grodhur vex"
1,"Faghopurumhverfis og skipulagssvidhs hefur skodhadh thessa hugmyndin og telur hana ekki taeka i kosningu um Betri hverfi Hopurinn bendir a adh thadh samrymist ekki stefnu borgarinnar adh tengja gongustiga inn adh einkalodhum og beina thar af leidhandi almennri umferdh inn a thaer"
0,"Samstillatharf umferdharljos a stofnbrautum Hofudhborgarsvaedhisins betur Of algengt er adh ef vidhkomandi heldur rettum hradha adh stoppa thurfi a raudhum ljosum trekk i trekk Thetta slitur gotum borgarinnar og bilum borgara meir auk thess adh menga meira og taka hardhar i buddu bilaeigenda einmitt thegar thorf er a sparnadharadhgerdhum"
0,"Sunnanvidh gangstiginn hitaveitustokkinn framhja Rettarholtsskola i austuratt eru 3 bilskuralengjur sem tilheyra Asgardhi 75 og eru alltaf meira og minn utkrotadhar og sodhalegar Ef plantadh yrdhi trjam edha runnum tharna yrdhi thadh yndisauki fyrir alla tha sem ganga edha hjola thessa leidh og thadh myndi koma i veg fyrir adh krotarar geti athafnadh sig eftir einhver ar Thetta thyrftu ekki adh vera margar plontur og ekki dyrt"
1,"Byrjaa thvi adh segja hugmyndin er godh en Hvadha komplexar eru thetta i okkur islendingum adh vilja ekki borga fyrir adh nota Straeto? Okkur finnst thadh sjalfsagt adh borga 350 fyrir allt annadh en thegar kemur adh thvi adh nota Straeto tha finnst okkur adh thadh aetti adh vera okeypis kannski er thadh vegna thess adh folk ber litla virdhingu fyrir theirri starfstett eg velti thessu fyrir mer stundum!"
0,"Godhhugmynd Fellur vel adh hugmynd minni um framlenginu a gongustig sem liggur a milli Rimahverfis og Idhnadharhverfisins Um er adh raedha ca 50 metra leidh sem mikidh er hjoludh og gengidh og er drullusvadh nu yfir blautustu manudhi arsins Gangbraut yfir Hallsveg sem framhald af lengingu gongustigs asamt thvi adh steypa kantsteina a thessum stadh gaeti minnkadh umferdharhradha a gotunni til muna sem eykur oryggi gangangi og hjolandi a thessu svaedhi AEtti ekki adh kosta mikidh adh laga thetta"
0,"Inyutkominni lifskjararannsokn fra Hagstofunni kemur gloggt i ljos adh einstaedhir foreldrar eru verst staddi hopurinn Sa aldurshopur sem er hvadh verst staddur eru 30 39 ara en aldradhir eru aberandi best setti hopurinn Skv thessu vaeri haegt adh na fram meiri sanngirni medh annarskonar afslattarkerfi edha medh thvi hreinlega adh taka ut afslaetti tharna og skila theim tekjum sem af theim fengjust annarssstadhar inn i kerfidh Rannsoknina ma nalgast her: https://hagstofa is/lisalib/getfile aspx?ItemID 13102"
0,"55thReykvikinga bua austan Ellidhaa og thykir langt adh saekja thjonustu i vesturjadhar borgarinnar I dalnum vidh gomlu orkuveituna vaeri kjoridh adh reisa utibu fra radhhusinu thar sem ibuar geta sott thjonustu hitt borgarfulltrua haldidh hverfisfundi og sott kynningar Thetta husnaedhi myndi sennilega nytast ibuum allt adh Grensasveg Til thessa hafa borgarafundir faridh fram i Radhhusinu kynningar a skolastefnu i gamla barnaskolanum v tjornina og sv frv Thjonustan er vidhsfjarri notendum og tharf adh gera betur"
0,"hefgengidh tharna a hverjum degi i nokkur ar og veturinn i vetur er buinn adh vera medh verra moti mjog halt og mjog dimmt"
0,"Thadher eftirtektarvert adh i theim borgum thar sem tekist hefur al halda midhbaenum virkum og lifandi hefur veridh sett upp a m k ein verslunarmidhstodh og stundum fleiri Nokkur daemi eru: Dublin Oslo Glasgow Gautaborg o fl Thessar verslunarmidhstodhvar hafa reynst orva vidhskipti minni kaupmanna i naerliggjandi gotum og ladha adh ibua og ferdhamenn Er einhver serstok astaedha fyrir adh thessu se odhru visi hattadh her?"
0,"Vidhthessa beygju er hradhahindrun og thegar faridh er yfir hana veltur bilinn til og fra svona ca 5 sinnum sem fer mjog illa medh bilinn Tharna er ekki gangbraut og thvi alveg astaedhulaust adh vera medh thessa hradhahindrun"
0,"Avetrum og miklum rigningum er oft erfitt adh fara eftir theim gongstigum sem ekki eru malbikadhir a Klambratuni Their verdha forarsvadh og tha sekkur madhur i drullu Thadh er eins og fragangi se ekki lokidh a thessu svaedhi tho aratugir seu sidhan tunidh var gert eins og thadh er nu"
1,"Efthadh er vidhmidhidh tharf adh banna alla chihuahua"
0,"Thadhthyrfti adh breyta innakstrinum vidh adhalinngang hja skolanum svo ekki myndist haetta fyrir fotgangandi umferdh"
0,"Threngingarog faekkun akreina tharf ekki adh kosta mikidh hjolastigar til hlidhar sama malbik grodhurinn ma koma smatt og smatt i afongum"
1,"Thadheru aform um adh baeta vidh byggingum tharna i grend og tengja midhborgina betur vidh Horpu og vidh nyju husin Thadh mundi vera adh fara i ofuga att adh setja tharna upp girdhingar"
0,"Allirgeta veridh sammala um thadh adh thadh gerir bornum gott adh stunda skipulagt tomstundastarf Herna i Grafarholti er thadh thannig adh hafi barn/unglingur ekki ahuga a fot edha handbolta tha tharf adh leita ut fyrir hverfidh medh tilheyrandi keyrslu fram og tilbaka thvi straetosamgongur er ekki haegt adh stola a"
0,"Synilegarbeinar og greidhar hjolreidhabrautir lagdhar a rettum stodhum auka likur a thvi adh folk kjosi adh nyta reidhhjolidh til samgangna Hjolreidhabrautir i vegstaedhi er oruggasta og odyrasta lausnin til adh haegja a hradhri bilaumferdh og gera hjolreidhafolk synilegt okumonnum Hjolreidhabrautir i vegstaedhi threngja synilegt vegrymi okumanna sem osjalfratt haegja a hradhann Hollenska leidhin I dag er Sogavegur er ekki fisilegur kostur fyrir ovant hjolreidhafolk hvadh tha born og gangstettar eru haettulegar"
0,"Thadher nu thegar fyrir hendi sjoveita svo thadh eina sem tharf adh gera er adh hanna sundlaug og steypa Sidhan tharf ju adh veidha hofrunga og radha atferlisthjalfa til adh kenna theim listir Hofrungar eru svo miklar felagsverur adh eg held adh theim myndi ekkert leidhast Eg held adh selirnir hafi thadh alveg agaett Eg held adh isbjornum myndi leidhast miklu meira ef their yrdhu settir i bur Faum hofrunga i stadhinn og tha geta allir veridh sattir"
0,"Efgodhur rolovollur er i hverfinu er thadh frabaer stadhur fyrir mommur ja edha pabba til adh hittast medh bornin og fyrir hina krakkana til adh hittast og leika vidh vini sina i skemmtilegur og fallegu umhverfi"
0,"Horserental and horse drawn carriage rental at Frikirkjuvegur 11 all year round Frikirkjuvegur 11 stands next to Tjornin and a green belt extends from there through Hljomskalagardhur to Oskjuhlidh Fossvogur Vidhidalur and beyond You can ride from downtown Reykjavik to Heidhmork or ride from Vidhidalur through the city and finish downtown Frikirkjuvegur 11 is a family villa built a century ago and has an outdoor enclosure for horses in the back garden since that time"
0,"Rokineru thau adh i dag eru gangstigar tun og grodhur a thessu svaedhi en samt sem adhur er veridh adh keyra tharna a milli serstaklega i slaemri faerdh thar sem oft er veridh adh saekja og skutla adhilum sem eiga erfitt medh gang eru t d medh gongugrind o s frv Thar sem veridh er adh keyra a grasi er faridh adh myndast drullusvadh a nokkrum stodhum Einnig mun svona hringtorg gagnast kirkjunni vidh ymsar athafnir s s brudhkaup jardhafarir thar sem haegara verdhur adh komast adh adhalinngangi kirkjunnar en thadh er i dag"
1,"Faghopurumhverfis og skipulagssvidhs hefur skodhadh thessa hugmynd og telur hana ekki taeka i kosningu Her er um 30 km gotu adh raedha og thadh er mat umferdharserfraedhinga adh einstefna tharna baeti ekki umferdharoryggi Hopurinn vill engu adh sidhur halda hugmyndinni inni i umraedhunni og leggur til adh henni verdhi vidh endanlega uppstillingu hugmynda til kosningar visadh inn i vinnu vidh vaentanlegt hverfisskipulag"
0,"Borninhafa ekki adhgang adh sledhabrekku sem hentar yngstu skidhaidhkendunum"
1,"Eghafdhi heldur ekki hugsadh mer adh taka grasidh thar sem thadh er spiladh a heldur er baedhi malar bilastaedhi og svo gras hinumegin vidh thadh og thadh var a thessum stodhum sem eg hafdhi sedh thetta fyrir mer kv"
1,"ASamgongukerfidh tholir alveg umferdhina enn fremur koma margir edha flestir starfsmenn vafalaust i vinnuna a bil hvort sem er B Er thadh slaemt adh folk noti straeto? C Mer skylst adh synt hafi veridh adh flugvollur a Homsheidhi se oaeskilegur Er thadh kannski rugl?"
0,"Thettaaetti adh vera i ollum hverfum en Grafarvogurinn bydhur serstaklega upp a adh gera rammgirt hundagerdhi thar sem leyfilegt vaeri adh sleppa hundum lausum Svona hundagerdhi eru mjog algeng i utlondum medh vatnskronum ruslatunnum og kukapokum Thetta bydhur upp a talsvert meira oryggi hundanna vegna morg utivistarsvaedhi eru allt of nalaegt storum gotum einnig studhlar thetta adh snyrtilegri umgengni og betri hundamenningu hundaeigenda a milli"
0,"Thadher mikilvaegt adh mynda skjol til thess adh vinna gegn vindkaelingarahrifum og svellmyndun"
0,"Thegarer veridh adh keyra yfir AEgissidhu yfir i Faxaskjol er oft mikill hradhi a bilunum sem eru a AEgissidhunni Jafnvel tharf fleiri hradhahindranir a AEgissidhu en a thessum stadh"
0,"Thadher alveg klart mal adh tharf adh reyna adh hlua adh theim graenu svaedhum sem adh finnast i midhborginni Finnst einkennilegt adh i nyutgefnu upplysingarbladhi um Betri hverfi tha blasir vidh adh midhborgin er medh 13 6 millj laegri fjarheimild en Vesturbaer Kemur a ovart thar mikil ahersla er a adh taka a moti ferdhamonnum hingadh til lands og er buist vidh um 1 millj thetta aridh Yfir 90 % theirra hafa vidhkomu i midhbaenum finnst monnum ekki thurfa adh betrumbaeta hann?"
0,"Theirsem aetla fra Kjalarnesi og i Egilsholl medh straeto thurfa adh byrja a thvi adh taka straeto leidh 57 fra kjalarnesi og fara ut vidh endastodh i Haholti og bidha svo i 2 min og taka leidh 15 nidhri Artun og adh lokum tharf adh taka leidh 24 fra artuni og fara ut a stoppistodh vidh gatnamotin hja Egilsholll og thetta er bara einhver steypa adh fara einhverja krokaleidh medh straeto i stadhinn fyrir adh lagdhur se beinn straeto a milli thessara hverfa"
0,"Flestirsem koma keyrandi ur Lambastekk og Skridhustekk virdha ekki haegri rettinn og koma a mikilli ferdh framhja Holastekk hef sedh ruslabil koma a mikilli ferdh tharna nidhur En thetta snyst ekki um bila thetta snyst um oryggi barna Morg born koma thessa leidh vegna gongustigsins og fara a mikilli ferdh nidhur Holastekk a hjolum linuskautum og hlaupandi thau spa ekki i bila sem aedha nidhur Hamrastekkinn Thadh vantar hradhahindrun fyrir ofan Hola og Urdharstekk"
0,"Isambandi vidh umferdharsljosin vidh Klabratun tha eru nu thegar undirgong thar undir og thvi algjor tharfi adh hafa lika gangbrautarljos thadh er alltof mikil umferdh a thessari gotu svo haegt se adh vera sroppa hana medh gangbrautarljosum"
1,"Hagamelurinntekur ekki vidh allri thessari umferdh Og svo stendur Melaskolinn tharna lika og eg byst vidh adh Hagamelnum hafi veridh lokadh tharna af theim sokum En mer fyndist mjog ahugavert adh setja einhvern grodhur a Hagatorgidh kannski rosarunna edha adhra raga runna thetta er svo bert og litidh skemmtilegt eins og thadh er nuna En thadh verdhur aldrei utivistarsvaedhi af augljosum astaedhum Thadh er stort graent svaedhi vidh Neskirkju sem aldrei er notadh thadh maetti sannarlega gera meira thar"
0,"Egoska eftir adh utbunir verdhi fleiri malar gongustigar i nagrenni borgarinnar Ekki meira adh malbikudhum stigum takk fyrir Og Ellidharardalurinn verdhi fridhadhur fyrir meiri bilaumferdh Ekki setja thar upp eithvadh sem eikur umferdh"
0,"Astaedha Ibuar Stadhahverfis geta tha notadh nyja gongustiginn sem liggur fra Hamrahlidharskograektinni og adh Grafarholti Medh thessari tengingu myndast einnig gonguleidh i hring sem ibuar hverfisins sem og adhrir thar nalaegt geta nytt ser til utivistar"
0,"Iadhalskipulagi Reykjavikur 20012024 er Grafarvogur settur undir hverfisvernd eins og hun er skilgreind i skipulags og byggingarlogum nr 73 fra 1997 Hverfisvernd felur i ser adh thar verdhi ollum framkvaemdum haldidh i lagmarki en lifriki svaedhisins leyft adh throast a natturlegan hatt Lagmarksframkvaemd sem ognar ekki lifrikinu gaeti thvi komidh til greina Ekki er haegt adh kvedha uppur medh thetta nema adh undangenginni rannsokn"
0,"Thadher stuttur malarkafli ur Hamrahverfi adh Gufunesbae sem tharf adh malbika Stigurinn er mikilvaeg tenging fyrir ovardha vegfarendur en er alls ekki nogu greidhfaer fyrir t d hjolreidhafolk og folk medh barnavagna Stigurinn tengir Hamrahverfi vidh onnur hverfi til nordhurs"
0,"Medhthvi adh einn adhili hafi yfirumsjon yfir ollum stigum borgarinnar naer borgin adh sla margar flugur i einu hoggi Fegra umhverfidh yta undir hjolreidhar og gongur koma i veg fyrir slys og um leidh gera borgina betri og heilsu borgarbua betri I dag er stigakerfidh i umsjon margra og engin fer og skodhar hvort eitthvadh se adh einungis bregst vidh ef einhver kvartar og tha er thadh spurning um i hvadha forgangsrodhun malidh lendir"
0,"Hvernigvaeri adh setja upp fraedhslumidhstodh i Husdyragardhinum medh upplysingum um dyrin i gardhinum uppruna theirra sogu o s frv Svo maetti kannski leggja fyrir spurningalista fyrir gesti gardhsins thar sem spurningar um dyrin eru lagdhar fyrir gesti gardhsins Thadh yrdhi abyggilega gaman adh fraedhast adheins um dyrin Finnst ykkur thadh ekki?"
0,"gangandikoma ovaent fyrir hornidh a girdhingunni nuna sjast ekki fyrr en koma thar ef thadh sest adh enginn er adh koma tha er haegt adh aka a torc converter hradha sjalfvirkum sjalfskiptingar laegsta hradha og umferdhing gengur hradhar i gegn sem er kannski verra ef krakki kemur hlaupandi adh edha hratt a hjoli en mer thykir othaegilegt adh hafa blint horn vidh ganbraut og litinn tima til adh bregdhast vidh og hemla ef folk kemur skylidh maetti faera og snua thvi adheins svo madhur sjai minna af thvi"
1,"egbraut a mer handlegginn og eg krefst skadhabaeta annars faridhi oll i fangelsi pabbi minn er logga"
1,"adhmestu sammala tillogu en tharf tho adh tryggja adh haegt verdhi adh byggja 25m yfirbyggdha aefingalaug vidh Vesturbaejarlaugina Thadh aetti adh vera forgangsmal vegna ungbarnasunds aefingasunds skolabarna aefinga sunddeildar KR sunds fyrir eldri borgara o s frv"
0,"Hofumsedh thadh i vetur thegar snjorinn var sem mestur adh mjog erfitt var adh leggja bilum vidh husin a Langholtsvegi ef staedhum yrdhi breytt i skastaedhi mundu fleiri bilar komast fyrir auk thess sem gatan threngist og thadh haegir verulega a umferdh ekki olikt thvi og var gert i Hlidhunum"
0,"Thessigler eru storhaettuleg gangandi folki lika ekki sist adh vetri til i myrkri og/edha halku"
0,"Leirdalurer helsta utivistar og ithrottasvaedhi i Grafarholti Born og ungmenni stunda thar ithrottir yfir sumartimann og svaedhidh er notadh a margvislegan mata yfir vetrartimann Nu stendur til adh setja thar upp husnaedhi og skipuleggja svaedhidh enn frekar en thadh vantar til thess fjarmagn"
0,"Gongustigurinnmedhfram Birkimel er longu ur ser genginn Hann er mjog mikidh notadhur af gangandi og hjolandi m a af Hagskaelingum sem bua nordhan Hringbrautar og fara yfir a ljosunum vidh Bjornsbakari og hjola edha ganga i skolann Stigurinn er hinsvegar serlega illa hannadhur Ljosastaurar eru a midhjum stignum stalgrindur til adh hamla bilaumferdh ganga langt inn a stiginn hellur hafa vidha brotnadh undan bilum sem aka upp a stiginn osfrv Endurnyjun stigsins myndi gera thessa vinsaelu leidh oruggari"
1,"Faghopurumhverfis og skipulagssvidhs hefur skodhadh thessa hugmynd Hann telur hana ekki taeka i kosningu um Betri hverfi af theirri astaedhu adh Hofsvallagatan er nu thegar i odhru ferli og heildarendurskodhun Thar eru thessar hugmyndir eru til umraedhu Buidh er adh samthykkja threngingu milli Hagamels og Hringbrautar"
0,"VidhEngjateig eru morg born i nami baedhi vidh Tonskola Sigursveins og Listdansskola Islands Leidh 14 brunar tharna framhja og naesta stoppistodh er halfan kilometer i burtu Morg born thurfa adh burdhast medh fyrirferdhamikil hljodhfaeri og skolatoskur Thadh vaeri mikidh hagraedhi fyrir foreldra born og jafnvel gesti a Grand Hotel adh stadhsett vaeri stoppistodh vidh Engjateiginn"
0,"Thettaeru grunnmannrettindi adh thurfa ekki adh leggja lif sitt i haettu vidh adh komast yfir fjolmenn gatnamot og akbrautir Eg stydh thessa tillogu"
0,"Somurok og a hugmyndinni"
0,"Grafarholter eitt staersta barnahverfi a hofudhborgarsvaedhinu og thvi mikilvaegt adh setja upp hamarkshradhaskilti a sem flestar umferdharaedhar i hverfinu serstaklega vidh skola og leikskola"
0,"Thadher mikill hradhi og mikil umferdh thadh tharf adh stodhva tha bila sem keyra her um og thenja hljodhkutslausa bila a ollum timum solarhrings"
0,"vileinungis benda a hvort adh Neskirkja gaeti lanadh safnadharheimili og kjallara i e ja starfsemi fristundaheimilis Thekki ekki nytingu thess husnaedhis en ef thadh er laust e r kvold i viku tel eg liklegt adh kirkjan vaeri til vidhraedhu um leigu a husnaedhinu Tvimaelalaust odyrara en adh byggja enn eitt hus a takmorkudhu svaedhi og stendur vidh hlidh Hagaskola adh auki"
0,"Thadhtharf adh utskyra svona breytingar fyrir ollum"
0,"burtmedh thessa hradhahindrun og thadh tharf enga adhra i stadhin tharna hefur hradhakstur aldrei veridh vandamal og thadh er algjor otharfi adh hafa hradhahindrun a thessu svaedhi"
0,"Morgumgatnamotum serstaklega beygjuakgreinum er stjornadh medh skynjurum Skynjararnir virdhast hinsvegar ekki allir skynja vespur og motorhjol Thadh er ekki gaman adh bidha endalaust a raudhu ljosi sja hin ljosin a gatnamotunum ganga hring eftir hring en thu faerdh aldrei graent ljos Thetta er orugglega bara sma stillingaratridhi a skynjurunum og eflaust ekki mikidh mal adh laga"
0,"Fleiriog fleiri unglingar stunda hjolabretta sportidh Mjog langt er fyrir tha sem bua i 111 hverfinu adh fara a naestu palla Vidh viljum hafa adhstodhu til thess adh stunda thessa ithrott nalaegt okkar heimili og thurfa ekki adh fara langt til thess adh stunda hana Adh vera a bretti er odyr godh og holl hreyfing sem er lika mjog skemmtileg Thadh myndast oft mjog godh stemning i kringum svona palla Svo er thetta lika toff"
0,"Astaedha Hljodh og sjon mengun sem kemur fra Sudhurlandsvegi Haegt vaeri adh gera svaedhidh kringum Raudhavatn adh enntha meiri natturperlu ef tharna yrdhi skilidh a milli og tharfir utivistarfolks latidh ganga fyrir utsynisthorf theirra sem aka framhja vatninu"
0,"Leiktaekineru fa ordhin ur ser gengin og varla nothaef lengur Thadh maetti t d lika baeta vidh korfuboltavelli a lodhinni"
0,"Fjarlaegjahradhahindranir i borginni og setja upp hradhamyndavelar i stadhin Hradhahindranir valda verulegum othaegindum fyrir straeto logregluna sjukrabila og slokkvilidh Thaer valda otharfa sliti og gifurlegri eldsneytis eydhslu thadh vaeri haegt adh spara miljonir a ari i rekstrarkostnadh straeto Hradhamyndavelar na theim sem eru adh brjota af ser Hradhahindranir stoppa ekki jeppakallana vidh adh keyra of hratt en myndavelarnar gera thadh"
1,"Thadhmaetti kannski hreinsa hana en er nu ekki otharfa mikil vinna adh dypka hana?"
0,"Geramaetti Langholtsveg adh virkilega huggulegri vistgotu medh threngingum grodhri og hjolastigum Gatan er thadh breidh adh audhvelt er adh utfaera thessa hugmynd a skemmtilegan hatt og jafnvel maetti efna til samkeppni milli skipulagsfraedhinga um thetta mal Mikil umferdh gangandi barna er yfir Lanholtsveginn vidh skolann og Laugardalinn og einungis heppni a tharna hafa ekki ordhidh storslys"
1,"Ennein eineltistillagan Thu veist adh fullordhnir thurfa adh syna theim yngri adh their seu fyrirmyndir er thadh ekki?"
0,"Umer adh raeadh sjalfsagdha endurnyjun svo borgurunum verdhi ekki fotaskortur a midhhaedhum gagnstettarinnar"
0,"egvel leidhir eftir vindatt og mengun a hjoli fer td sunnanmegin vidh miklubraut i sudhlaegum attum til adh vera ekki i gasi og soti og svifryki madhur aetti adh skodha spa adhur thadh gleymist i meiri vindi er betra adh skynja attina samt getur umhverfi sveigt vindinn svaedhisbundidh og blekkt mann haegari vindur er stundum of haegur til adh skynja madhur leitar adh floggum vidh bensinstodhvar og budhir og fyrirtaeki en thau syna stundum ekki retta att vegna umhverfis edha bygginga oft sjast engin flogg"
1,"Merfinnst ekki haegt adh aetlast til thess adh unglingar moki adhkomu adh sinum vinnustadh skolunum frekar en annadh folk sem faeri adh moka fyrir framan vinnustadhina sina Thadh er mjog jakvaett adh allir taki til hendinni thegar tharf adh moka born unglingar og fullordhnir og finnst thadh jakvaett adh folk taki lika thatt i abyrgdhinni adh hafa hlutina i lagi en skelli ekki bara abyrgdh a borgina"
